"","der_activity_month","var_1","name","prop","sector","value"
"329","2019-06-01","Mixed","Inpatient admissions","20.4819277108434","NHS","264"
"330","2019-06-01","Mixed","Inpatient admissions","20.4819277108434","Independent Sector","68"
"331","2019-06-01","Mixed","Outpatient appointments","3.84615384615385","NHS","400"
"332","2019-06-01","Mixed","Outpatient appointments","3.84615384615385","Independent Sector","16"
"333","2019-06-01","Other Ethnic Groups","Inpatient admissions","10","NHS","486"
"334","2019-06-01","Other Ethnic Groups","Inpatient admissions","10","Independent Sector","54"
"335","2019-06-01","Other Ethnic Groups","Outpatient appointments","2.5","NHS","546"
"336","2019-06-01","Other Ethnic Groups","Outpatient appointments","2.5","Independent Sector","14"
"337","2019-06-01","White","Inpatient admissions","21.8635074077966","NHS","29745"
"338","2019-06-01","White","Inpatient admissions","21.8635074077966","Independent Sector","8323"
"339","2019-06-01","White","Outpatient appointments","6.71274379852301","NHS","19706"
"340","2019-06-01","White","Outpatient appointments","6.71274379852301","Independent Sector","1418"
"341","2019-07-01","Asian or Asian British","Inpatient admissions","15.9286946520989","NHS","1462"
"342","2019-07-01","Asian or Asian British","Inpatient admissions","15.9286946520989","Independent Sector","277"
"343","2019-07-01","Asian or Asian British","Outpatient appointments","3.80906460945034","NHS","1995"
"344","2019-07-01","Asian or Asian British","Outpatient appointments","3.80906460945034","Independent Sector","79"
"345","2019-07-01","Black or Black British","Inpatient admissions","9.4944512946979","NHS","734"
"346","2019-07-01","Black or Black British","Inpatient admissions","9.4944512946979","Independent Sector","77"
"347","2019-07-01","Black or Black British","Outpatient appointments","4.88826815642458","NHS","681"
"348","2019-07-01","Black or Black British","Outpatient appointments","4.88826815642458","Independent Sector","35"
"349","2019-07-01","Mixed","Inpatient admissions","14.8584905660377","NHS","361"
"350","2019-07-01","Mixed","Inpatient admissions","14.8584905660377","Independent Sector","63"
"351","2019-07-01","Mixed","Outpatient appointments","1.94552529182879","NHS","504"
"352","2019-07-01","Mixed","Outpatient appointments","1.94552529182879","Independent Sector","10"
"353","2019-07-01","Other Ethnic Groups","Inpatient admissions","9.34256055363322","NHS","524"
"354","2019-07-01","Other Ethnic Groups","Inpatient admissions","9.34256055363322","Independent Sector","54"
"355","2019-07-01","Other Ethnic Groups","Outpatient appointments","1.88133140376266","NHS","678"
"356","2019-07-01","Other Ethnic Groups","Outpatient appointments","1.88133140376266","Independent Sector","13"
"357","2019-07-01","White","Inpatient admissions","21.428213856628","NHS","31391"
"358","2019-07-01","White","Inpatient admissions","21.428213856628","Independent Sector","8561"
"359","2019-07-01","White","Outpatient appointments","6.36499875114478","NHS","22493"
"360","2019-07-01","White","Outpatient appointments","6.36499875114478","Independent Sector","1529"
"361","2019-08-01","Asian or Asian British","Inpatient admissions","16.4207825529185","NHS","1303"
"362","2019-08-01","Asian or Asian British","Inpatient admissions","16.4207825529185","Independent Sector","256"
"363","2019-08-01","Asian or Asian British","Outpatient appointments","7.20151610865445","NHS","1469"
"364","2019-08-01","Asian or Asian British","Outpatient appointments","7.20151610865445","Independent Sector","114"
"365","2019-08-01","Black or Black British","Inpatient admissions","9.67741935483871","NHS","700"
"366","2019-08-01","Black or Black British","Inpatient admissions","9.67741935483871","Independent Sector","75"
"367","2019-08-01","Black or Black British","Outpatient appointments","7.95053003533569","NHS","521"
"368","2019-08-01","Black or Black British","Outpatient appointments","7.95053003533569","Independent Sector","45"
"369","2019-08-01","Mixed","Inpatient admissions","17.910447761194","NHS","275"
"370","2019-08-01","Mixed","Inpatient admissions","17.910447761194","Independent Sector","60"
"371","2019-08-01","Mixed","Outpatient appointments","5.57029177718833","NHS","356"
"372","2019-08-01","Mixed","Outpatient appointments","5.57029177718833","Independent Sector","21"
"373","2019-08-01","Other Ethnic Groups","Inpatient admissions","14.2034548944338","NHS","447"
"374","2019-08-01","Other Ethnic Groups","Inpatient admissions","14.2034548944338","Independent Sector","74"
"375","2019-08-01","Other Ethnic Groups","Outpatient appointments","4.24028268551237","NHS","542"
"376","2019-08-01","Other Ethnic Groups","Outpatient appointments","4.24028268551237","Independent Sector","24"
"377","2019-08-01","White","Inpatient admissions","22.4579516124458","NHS","27339"
"378","2019-08-01","White","Inpatient admissions","22.4579516124458","Independent Sector","7918"
"379","2019-08-01","White","Outpatient appointments","7.08849643867694","NHS","19045"
"380","2019-08-01","White","Outpatient appointments","7.08849643867694","Independent Sector","1453"
"381","2019-09-01","Asian or Asian British","Inpatient admissions","16.0377358490566","NHS","1335"
"382","2019-09-01","Asian or Asian British","Inpatient admissions","16.0377358490566","Independent Sector","255"
"383","2019-09-01","Asian or Asian British","Outpatient appointments","9.93753549119818","NHS","1586"
"384","2019-09-01","Asian or Asian British","Outpatient appointments","9.93753549119818","Independent Sector","175"
"385","2019-09-01","Black or Black British","Inpatient admissions","10.8142493638677","NHS","701"
"386","2019-09-01","Black or Black British","Inpatient admissions","10.8142493638677","Independent Sector","85"
"387","2019-09-01","Black or Black British","Outpatient appointments","9.35960591133005","NHS","552"
"388","2019-09-01","Black or Black British","Outpatient appointments","9.35960591133005","Independent Sector","57"
"389","2019-09-01","Mixed","Inpatient admissions","20.5128205128205","NHS","310"
"390","2019-09-01","Mixed","Inpatient admissions","20.5128205128205","Independent Sector","80"
"391","2019-09-01","Mixed","Outpatient appointments","4.98812351543943","NHS","400"
"392","2019-09-01","Mixed","Outpatient appointments","4.98812351543943","Independent Sector","21"
"393","2019-09-01","Other Ethnic Groups","Inpatient admissions","10.3011093502377","NHS","566"
"394","2019-09-01","Other Ethnic Groups","Inpatient admissions","10.3011093502377","Independent Sector","65"
"395","2019-09-01","Other Ethnic Groups","Outpatient appointments","4.29338103756708","NHS","535"
"396","2019-09-01","Other Ethnic Groups","Outpatient appointments","4.29338103756708","Independent Sector","24"
"397","2019-09-01","White","Inpatient admissions","22.0932664157256","NHS","29804"
"398","2019-09-01","White","Inpatient admissions","22.0932664157256","Independent Sector","8452"
"399","2019-09-01","White","Outpatient appointments","7.47763697353709","NHS","19859"
"400","2019-09-01","White","Outpatient appointments","7.47763697353709","Independent Sector","1605"
"401","2019-10-01","Asian or Asian British","Inpatient admissions","16.1756210283073","NHS","1451"
"402","2019-10-01","Asian or Asian British","Inpatient admissions","16.1756210283073","Independent Sector","280"
"403","2019-10-01","Asian or Asian British","Outpatient appointments","10.9357997823721","NHS","1637"
"404","2019-10-01","Asian or Asian British","Outpatient appointments","10.9357997823721","Independent Sector","201"
"405","2019-10-01","Black or Black British","Inpatient admissions","9.98864926220204","NHS","793"
"406","2019-10-01","Black or Black British","Inpatient admissions","9.98864926220204","Independent Sector","88"
"407","2019-10-01","Black or Black British","Outpatient appointments","10.0143061516452","NHS","629"
"408","2019-10-01","Black or Black British","Outpatient appointments","10.0143061516452","Independent Sector","70"
"409","2019-10-01","Mixed","Inpatient admissions","14.3631436314363","NHS","316"
"410","2019-10-01","Mixed","Inpatient admissions","14.3631436314363","Independent Sector","53"
"411","2019-10-01","Mixed","Outpatient appointments","6.91144708423326","NHS","431"
"412","2019-10-01","Mixed","Outpatient appointments","6.91144708423326","Independent Sector","32"
"413","2019-10-01","Other Ethnic Groups","Inpatient admissions","9.56112852664577","NHS","577"
"414","2019-10-01","Other Ethnic Groups","Inpatient admissions","9.56112852664577","Independent Sector","61"
"415","2019-10-01","Other Ethnic Groups","Outpatient appointments","4.02684563758389","NHS","572"
"416","2019-10-01","Other Ethnic Groups","Outpatient appointments","4.02684563758389","Independent Sector","24"
"417","2019-10-01","White","Inpatient admissions","21.6928106112274","NHS","33297"
"418","2019-10-01","White","Inpatient admissions","21.6928106112274","Independent Sector","9224"
"419","2019-10-01","White","Outpatient appointments","7.52768173661867","NHS","21129"
"420","2019-10-01","White","Outpatient appointments","7.52768173661867","Independent Sector","1720"
"421","2019-11-01","Asian or Asian British","Inpatient admissions","16.2214983713355","NHS","1286"
"422","2019-11-01","Asian or Asian British","Inpatient admissions","16.2214983713355","Independent Sector","249"
"423","2019-11-01","Asian or Asian British","Outpatient appointments","11.0164333536214","NHS","1462"
"424","2019-11-01","Asian or Asian British","Outpatient appointments","11.0164333536214","Independent Sector","181"
"425","2019-11-01","Black or Black British","Inpatient admissions","9.74106041923551","NHS","732"
"426","2019-11-01","Black or Black British","Inpatient admissions","9.74106041923551","Independent Sector","79"
"427","2019-11-01","Black or Black British","Outpatient appointments","10.4166666666667","NHS","559"
"428","2019-11-01","Black or Black British","Outpatient appointments","10.4166666666667","Independent Sector","65"
"429","2019-11-01","Mixed","Inpatient admissions","18.4659090909091","NHS","287"
"430","2019-11-01","Mixed","Inpatient admissions","18.4659090909091","Independent Sector","65"
"431","2019-11-01","Mixed","Outpatient appointments","6.41399416909621","NHS","321"
"432","2019-11-01","Mixed","Outpatient appointments","6.41399416909621","Independent Sector","22"
"433","2019-11-01","Other Ethnic Groups","Inpatient admissions","11.5044247787611","NHS","500"
"434","2019-11-01","Other Ethnic Groups","Inpatient admissions","11.5044247787611","Independent Sector","65"
"435","2019-11-01","Other Ethnic Groups","Outpatient appointments","6.48648648648649","NHS","519"
"436","2019-11-01","Other Ethnic Groups","Outpatient appointments","6.48648648648649","Independent Sector","36"
"437","2019-11-01","White","Inpatient admissions","22.9591708700344","NHS","30700"
"438","2019-11-01","White","Inpatient admissions","22.9591708700344","Independent Sector","9149"
"439","2019-11-01","White","Outpatient appointments","7.89173493726019","NHS","17764"
"440","2019-11-01","White","Outpatient appointments","7.89173493726019","Independent Sector","1522"
"441","2019-12-01","Asian or Asian British","Inpatient admissions","13.5023989033585","NHS","1262"
"442","2019-12-01","Asian or Asian British","Inpatient admissions","13.5023989033585","Independent Sector","197"
"443","2019-12-01","Asian or Asian British","Outpatient appointments","8.37662337662338","NHS","1411"
"444","2019-12-01","Asian or Asian British","Outpatient appointments","8.37662337662338","Independent Sector","129"
"445","2019-12-01","Black or Black British","Inpatient admissions","10.6280193236715","NHS","555"
"446","2019-12-01","Black or Black British","Inpatient admissions","10.6280193236715","Independent Sector","66"
"447","2019-12-01","Black or Black British","Outpatient appointments","9.09090909090909","NHS","500"
"448","2019-12-01","Black or Black British","Outpatient appointments","9.09090909090909","Independent Sector","50"
"449","2019-12-01","Mixed","Inpatient admissions","16.4634146341463","NHS","274"
"450","2019-12-01","Mixed","Inpatient admissions","16.4634146341463","Independent Sector","54"
"451","2019-12-01","Mixed","Outpatient appointments","4.02684563758389","NHS","286"
"452","2019-12-01","Mixed","Outpatient appointments","4.02684563758389","Independent Sector","12"
"453","2019-12-01","Other Ethnic Groups","Inpatient admissions","11.8161925601751","NHS","403"
"454","2019-12-01","Other Ethnic Groups","Inpatient admissions","11.8161925601751","Independent Sector","54"
"455","2019-12-01","Other Ethnic Groups","Outpatient appointments","6.63390663390663","NHS","380"
"456","2019-12-01","Other Ethnic Groups","Outpatient appointments","6.63390663390663","Independent Sector","27"
"457","2019-12-01","White","Inpatient admissions","21.6917743073666","NHS","25523"
"458","2019-12-01","White","Inpatient admissions","21.6917743073666","Independent Sector","7070"
"459","2019-12-01","White","Outpatient appointments","7.74225774225774","NHS","16623"
"460","2019-12-01","White","Outpatient appointments","7.74225774225774","Independent Sector","1395"
"461","2020-01-01","Asian or Asian British","Inpatient admissions","17.2666666666667","NHS","1241"
"462","2020-01-01","Asian or Asian British","Inpatient admissions","17.2666666666667","Independent Sector","259"
"463","2020-01-01","Asian or Asian British","Outpatient appointments","7.96788140827671","NHS","1490"
"464","2020-01-01","Asian or Asian British","Outpatient appointments","7.96788140827671","Independent Sector","129"
"465","2020-01-01","Black or Black British","Inpatient admissions","12.3216601815824","NHS","676"
"466","2020-01-01","Black or Black British","Inpatient admissions","12.3216601815824","Independent Sector","95"
"467","2020-01-01","Black or Black British","Outpatient appointments","9.87432675044883","NHS","502"
"468","2020-01-01","Black or Black British","Outpatient appointments","9.87432675044883","Independent Sector","55"
"469","2020-01-01","Mixed","Inpatient admissions","22.1590909090909","NHS","274"
"470","2020-01-01","Mixed","Inpatient admissions","22.1590909090909","Independent Sector","78"
"471","2020-01-01","Mixed","Outpatient appointments","5.01392757660167","NHS","341"
"472","2020-01-01","Mixed","Outpatient appointments","5.01392757660167","Independent Sector","18"
"473","2020-01-01","Other Ethnic Groups","Inpatient admissions","10.8499095840868","NHS","493"
"474","2020-01-01","Other Ethnic Groups","Inpatient admissions","10.8499095840868","Independent Sector","60"
"475","2020-01-01","Other Ethnic Groups","Outpatient appointments","6.01941747572816","NHS","484"
"476","2020-01-01","Other Ethnic Groups","Outpatient appointments","6.01941747572816","Independent Sector","31"
"477","2020-01-01","White","Inpatient admissions","23.1151852912836","NHS","29523"
"478","2020-01-01","White","Inpatient admissions","23.1151852912836","Independent Sector","8876"
"479","2020-01-01","White","Outpatient appointments","8.06186900084548","NHS","18486"
"480","2020-01-01","White","Outpatient appointments","8.06186900084548","Independent Sector","1621"
"481","2020-02-01","Asian or Asian British","Inpatient admissions","17.1328671328671","NHS","1185"
"482","2020-02-01","Asian or Asian British","Inpatient admissions","17.1328671328671","Independent Sector","245"
"483","2020-02-01","Asian or Asian British","Outpatient appointments","9.80533525594809","NHS","1251"
"484","2020-02-01","Asian or Asian British","Outpatient appointments","9.80533525594809","Independent Sector","136"
"485","2020-02-01","Black or Black British","Inpatient admissions","10.0274725274725","NHS","655"
"486","2020-02-01","Black or Black British","Inpatient admissions","10.0274725274725","Independent Sector","73"
"487","2020-02-01","Black or Black British","Outpatient appointments","10.8108108108108","NHS","462"
"488","2020-02-01","Black or Black British","Outpatient appointments","10.8108108108108","Independent Sector","56"
"489","2020-02-01","Mixed","Inpatient admissions","23.3644859813084","NHS","246"
"490","2020-02-01","Mixed","Inpatient admissions","23.3644859813084","Independent Sector","75"
"491","2020-02-01","Mixed","Outpatient appointments","6.5359477124183","NHS","286"
"492","2020-02-01","Mixed","Outpatient appointments","6.5359477124183","Independent Sector","20"
"493","2020-02-01","Other Ethnic Groups","Inpatient admissions","10.5263157894737","NHS","459"
"494","2020-02-01","Other Ethnic Groups","Inpatient admissions","10.5263157894737","Independent Sector","54"
"495","2020-02-01","Other Ethnic Groups","Outpatient appointments","5.65217391304348","NHS","434"
"496","2020-02-01","Other Ethnic Groups","Outpatient appointments","5.65217391304348","Independent Sector","26"
"497","2020-02-01","White","Inpatient admissions","22.7259354355559","NHS","28892"
"498","2020-02-01","White","Inpatient admissions","22.7259354355559","Independent Sector","8497"
"499","2020-02-01","White","Outpatient appointments","7.77088869205787","NHS","15619"
"500","2020-02-01","White","Outpatient appointments","7.77088869205787","Independent Sector","1316"
"501","2020-03-01","Asian or Asian British","Inpatient admissions","17.2892209178228","NHS","775"
"502","2020-03-01","Asian or Asian British","Inpatient admissions","17.2892209178228","Independent Sector","162"
"503","2020-03-01","Asian or Asian British","Outpatient appointments","7.18778077268643","NHS","1033"
"504","2020-03-01","Asian or Asian British","Outpatient appointments","7.18778077268643","Independent Sector","80"
"505","2020-03-01","Black or Black British","Inpatient admissions","13.4854771784232","NHS","417"
"506","2020-03-01","Black or Black British","Inpatient admissions","13.4854771784232","Independent Sector","65"
"507","2020-03-01","Black or Black British","Outpatient appointments","9.39947780678851","NHS","347"
"508","2020-03-01","Black or Black British","Outpatient appointments","9.39947780678851","Independent Sector","36"
"509","2020-03-01","Mixed","Inpatient admissions","26.8518518518519","NHS","158"
"510","2020-03-01","Mixed","Inpatient admissions","26.8518518518519","Independent Sector","58"
"511","2020-03-01","Mixed","Outpatient appointments","5.66037735849057","NHS","250"
"512","2020-03-01","Mixed","Outpatient appointments","5.66037735849057","Independent Sector","15"
"513","2020-03-01","Other Ethnic Groups","Inpatient admissions","11.8733509234828","NHS","334"
"514","2020-03-01","Other Ethnic Groups","Inpatient admissions","11.8733509234828","Independent Sector","45"
"515","2020-03-01","Other Ethnic Groups","Outpatient appointments","3.125","NHS","372"
"516","2020-03-01","Other Ethnic Groups","Outpatient appointments","3.125","Independent Sector","12"
"517","2020-03-01","White","Inpatient admissions","25.1868309432438","NHS","18520"
"518","2020-03-01","White","Inpatient admissions","25.1868309432438","Independent Sector","6235"
"519","2020-03-01","White","Outpatient appointments","6.69409385677428","NHS","13381"
"520","2020-03-01","White","Outpatient appointments","6.69409385677428","Independent Sector","960"
"521","2020-04-01","Asian or Asian British","Inpatient admissions","0","NHS","29"
"522","2020-04-01","Asian or Asian British","Inpatient admissions","0","Independent Sector","0"
"523","2020-04-01","Asian or Asian British","Outpatient appointments","0.443458980044346","NHS","449"
"524","2020-04-01","Asian or Asian British","Outpatient appointments","0.443458980044346","Independent Sector","2"
"525","2020-04-01","Black or Black British","Inpatient admissions","5","NHS","19"
"526","2020-04-01","Black or Black British","Inpatient admissions","5","Independent Sector","1"
"527","2020-04-01","Black or Black British","Outpatient appointments","1.21951219512195","NHS","162"
"528","2020-04-01","Black or Black British","Outpatient appointments","1.21951219512195","Independent Sector","2"
"529","2020-04-01","Mixed","Inpatient admissions","0","NHS","5"
"530","2020-04-01","Mixed","Inpatient admissions","0","Independent Sector","0"
"531","2020-04-01","Mixed","Outpatient appointments","0","NHS","133"
"532","2020-04-01","Mixed","Outpatient appointments","0","Independent Sector","0"
"533","2020-04-01","Other Ethnic Groups","Inpatient admissions","5.55555555555556","NHS","17"
"534","2020-04-01","Other Ethnic Groups","Inpatient admissions","5.55555555555556","Independent Sector","1"
"535","2020-04-01","Other Ethnic Groups","Outpatient appointments","0.574712643678161","NHS","173"
"536","2020-04-01","Other Ethnic Groups","Outpatient appointments","0.574712643678161","Independent Sector","1"
"537","2020-04-01","White","Inpatient admissions","7.8167115902965","NHS","684"
"538","2020-04-01","White","Inpatient admissions","7.8167115902965","Independent Sector","58"
"539","2020-04-01","White","Outpatient appointments","1.62845849802372","NHS","6222"
"540","2020-04-01","White","Outpatient appointments","1.62845849802372","Independent Sector","103"
"541","2020-05-01","Asian or Asian British","Inpatient admissions","0","NHS","68"
"542","2020-05-01","Asian or Asian British","Inpatient admissions","0","Independent Sector","0"
"543","2020-05-01","Asian or Asian British","Outpatient appointments","0.223713646532438","NHS","446"
"544","2020-05-01","Asian or Asian British","Outpatient appointments","0.223713646532438","Independent Sector","1"
"545","2020-05-01","Black or Black British","Inpatient admissions","6.25","NHS","45"
"546","2020-05-01","Black or Black British","Inpatient admissions","6.25","Independent Sector","3"
"547","2020-05-01","Black or Black British","Outpatient appointments","0","NHS","169"
"548","2020-05-01","Black or Black British","Outpatient appointments","0","Independent Sector","0"
"549","2020-05-01","Mixed","Inpatient admissions","7.14285714285714","NHS","13"
"550","2020-05-01","Mixed","Inpatient admissions","7.14285714285714","Independent Sector","1"
"551","2020-05-01","Mixed","Outpatient appointments","0","NHS","132"
"552","2020-05-01","Mixed","Outpatient appointments","0","Independent Sector","0"
"553","2020-05-01","Other Ethnic Groups","Inpatient admissions","0","NHS","25"
"554","2020-05-01","Other Ethnic Groups","Inpatient admissions","0","Independent Sector","0"
"555","2020-05-01","Other Ethnic Groups","Outpatient appointments","1.20481927710843","NHS","164"
"556","2020-05-01","Other Ethnic Groups","Outpatient appointments","1.20481927710843","Independent Sector","2"
"557","2020-05-01","White","Inpatient admissions","4.38667749796913","NHS","1177"
"558","2020-05-01","White","Inpatient admissions","4.38667749796913","Independent Sector","54"
"559","2020-05-01","White","Outpatient appointments","1.25386996904025","NHS","6379"
"560","2020-05-01","White","Outpatient appointments","1.25386996904025","Independent Sector","81"
"561","2020-06-01","Asian or Asian British","Inpatient admissions","4.21052631578947","NHS","182"
"562","2020-06-01","Asian or Asian British","Inpatient admissions","4.21052631578947","Independent Sector","8"
"563","2020-06-01","Asian or Asian British","Outpatient appointments","0.565770862800566","NHS","703"
"564","2020-06-01","Asian or Asian British","Outpatient appointments","0.565770862800566","Independent Sector","4"
"565","2020-06-01","Black or Black British","Inpatient admissions","1.75438596491228","NHS","112"
"566","2020-06-01","Black or Black British","Inpatient admissions","1.75438596491228","Independent Sector","2"
"567","2020-06-01","Black or Black British","Outpatient appointments","0","NHS","241"
"568","2020-06-01","Black or Black British","Outpatient appointments","0","Independent Sector","0"
"569","2020-06-01","Mixed","Inpatient admissions","3.50877192982456","NHS","55"
"570","2020-06-01","Mixed","Inpatient admissions","3.50877192982456","Independent Sector","2"
"571","2020-06-01","Mixed","Outpatient appointments","0","NHS","197"
"572","2020-06-01","Mixed","Outpatient appointments","0","Independent Sector","0"
"573","2020-06-01","Other Ethnic Groups","Inpatient admissions","1.88679245283019","NHS","104"
"574","2020-06-01","Other Ethnic Groups","Inpatient admissions","1.88679245283019","Independent Sector","2"
"575","2020-06-01","Other Ethnic Groups","Outpatient appointments","0.900900900900901","NHS","220"
"576","2020-06-01","Other Ethnic Groups","Outpatient appointments","0.900900900900901","Independent Sector","2"
"577","2020-06-01","White","Inpatient admissions","8.12472551602986","NHS","4184"
"578","2020-06-01","White","Inpatient admissions","8.12472551602986","Independent Sector","370"
"579","2020-06-01","White","Outpatient appointments","1.11991547807713","NHS","9359"
"580","2020-06-01","White","Outpatient appointments","1.11991547807713","Independent Sector","106"
"581","2020-07-01","Asian or Asian British","Inpatient admissions","8.11965811965812","NHS","430"
"582","2020-07-01","Asian or Asian British","Inpatient admissions","8.11965811965812","Independent Sector","38"
"583","2020-07-01","Asian or Asian British","Outpatient appointments","2.29885057471264","NHS","850"
"584","2020-07-01","Asian or Asian British","Outpatient appointments","2.29885057471264","Independent Sector","20"
"585","2020-07-01","Black or Black British","Inpatient admissions","6.25","NHS","255"
"586","2020-07-01","Black or Black British","Inpatient admissions","6.25","Independent Sector","17"
"587","2020-07-01","Black or Black British","Outpatient appointments","2.82131661442006","NHS","310"
"588","2020-07-01","Black or Black British","Outpatient appointments","2.82131661442006","Independent Sector","9"
"589","2020-07-01","Mixed","Inpatient admissions","6.76691729323308","NHS","124"
"590","2020-07-01","Mixed","Inpatient admissions","6.76691729323308","Independent Sector","9"
"591","2020-07-01","Mixed","Outpatient appointments","1.2448132780083","NHS","238"
"592","2020-07-01","Mixed","Outpatient appointments","1.2448132780083","Independent Sector","3"
"593","2020-07-01","Other Ethnic Groups","Inpatient admissions","5.4726368159204","NHS","190"
"594","2020-07-01","Other Ethnic Groups","Inpatient admissions","5.4726368159204","Independent Sector","11"
"595","2020-07-01","Other Ethnic Groups","Outpatient appointments","1.33333333333333","NHS","296"
"596","2020-07-01","Other Ethnic Groups","Outpatient appointments","1.33333333333333","Independent Sector","4"
"597","2020-07-01","White","Inpatient admissions","10.8741226870841","NHS","9778"
"598","2020-07-01","White","Inpatient admissions","10.8741226870841","Independent Sector","1193"
"599","2020-07-01","White","Outpatient appointments","2.71748567459628","NHS","11205"
"600","2020-07-01","White","Outpatient appointments","2.71748567459628","Independent Sector","313"
"601","2020-08-01","Asian or Asian British","Inpatient admissions","12.1082621082621","NHS","617"
"602","2020-08-01","Asian or Asian British","Inpatient admissions","12.1082621082621","Independent Sector","85"
"603","2020-08-01","Asian or Asian British","Outpatient appointments","1.93965517241379","NHS","910"
"604","2020-08-01","Asian or Asian British","Outpatient appointments","1.93965517241379","Independent Sector","18"
"605","2020-08-01","Black or Black British","Inpatient admissions","8.88324873096447","NHS","359"
"606","2020-08-01","Black or Black British","Inpatient admissions","8.88324873096447","Independent Sector","35"
"607","2020-08-01","Black or Black British","Outpatient appointments","2.45614035087719","NHS","278"
"608","2020-08-01","Black or Black British","Outpatient appointments","2.45614035087719","Independent Sector","7"
"609","2020-08-01","Mixed","Inpatient admissions","17.3913043478261","NHS","171"
"610","2020-08-01","Mixed","Inpatient admissions","17.3913043478261","Independent Sector","36"
"611","2020-08-01","Mixed","Outpatient appointments","1.49812734082397","NHS","263"
"612","2020-08-01","Mixed","Outpatient appointments","1.49812734082397","Independent Sector","4"
"613","2020-08-01","Other Ethnic Groups","Inpatient admissions","9.66666666666667","NHS","271"
"614","2020-08-01","Other Ethnic Groups","Inpatient admissions","9.66666666666667","Independent Sector","29"
"615","2020-08-01","Other Ethnic Groups","Outpatient appointments","1.36986301369863","NHS","288"
"616","2020-08-01","Other Ethnic Groups","Outpatient appointments","1.36986301369863","Independent Sector","4"
"617","2020-08-01","White","Inpatient admissions","14.9470722229666","NHS","12695"
"618","2020-08-01","White","Inpatient admissions","14.9470722229666","Independent Sector","2231"
"619","2020-08-01","White","Outpatient appointments","3.58484124274496","NHS","11296"
"620","2020-08-01","White","Outpatient appointments","3.58484124274496","Independent Sector","420"
"621","2020-09-01","Asian or Asian British","Inpatient admissions","12.0689655172414","NHS","765"
"622","2020-09-01","Asian or Asian British","Inpatient admissions","12.0689655172414","Independent Sector","105"
"623","2020-09-01","Asian or Asian British","Outpatient appointments","4.88021295474712","NHS","1072"
"624","2020-09-01","Asian or Asian British","Outpatient appointments","4.88021295474712","Independent Sector","55"
"625","2020-09-01","Black or Black British","Inpatient admissions","9.51327433628319","NHS","409"
"626","2020-09-01","Black or Black British","Inpatient admissions","9.51327433628319","Independent Sector","43"
"627","2020-09-01","Black or Black British","Outpatient appointments","3.0690537084399","NHS","379"
"628","2020-09-01","Black or Black British","Outpatient appointments","3.0690537084399","Independent Sector","12"
"629","2020-09-01","Mixed","Inpatient admissions","25","NHS","207"
"630","2020-09-01","Mixed","Inpatient admissions","25","Independent Sector","69"
"631","2020-09-01","Mixed","Outpatient appointments","1.97368421052632","NHS","298"
"632","2020-09-01","Mixed","Outpatient appointments","1.97368421052632","Independent Sector","6"
"633","2020-09-01","Other Ethnic Groups","Inpatient admissions","5.83333333333333","NHS","339"
"634","2020-09-01","Other Ethnic Groups","Inpatient admissions","5.83333333333333","Independent Sector","21"
"635","2020-09-01","Other Ethnic Groups","Outpatient appointments","1","NHS","396"
"636","2020-09-01","Other Ethnic Groups","Outpatient appointments","1","Independent Sector","4"
"637","2020-09-01","White","Inpatient admissions","15.7616685042264","NHS","18337"
"638","2020-09-01","White","Inpatient admissions","15.7616685042264","Independent Sector","3431"
"639","2020-09-01","White","Outpatient appointments","4.43876521622167","NHS","14209"
"640","2020-09-01","White","Outpatient appointments","4.43876521622167","Independent Sector","660"
"641","2020-10-01","Asian or Asian British","Inpatient admissions","14.6788990825688","NHS","930"
"642","2020-10-01","Asian or Asian British","Inpatient admissions","14.6788990825688","Independent Sector","160"
"643","2020-10-01","Asian or Asian British","Outpatient appointments","7.12105798575788","NHS","913"
"644","2020-10-01","Asian or Asian British","Outpatient appointments","7.12105798575788","Independent Sector","70"
"645","2020-10-01","Black or Black British","Inpatient admissions","10.0478468899522","NHS","564"
"646","2020-10-01","Black or Black British","Inpatient admissions","10.0478468899522","Independent Sector","63"
"647","2020-10-01","Black or Black British","Outpatient appointments","5.60224089635854","NHS","337"
"648","2020-10-01","Black or Black British","Outpatient appointments","5.60224089635854","Independent Sector","20"
"649","2020-10-01","Mixed","Inpatient admissions","20.066889632107","NHS","239"
"650","2020-10-01","Mixed","Inpatient admissions","20.066889632107","Independent Sector","60"
"651","2020-10-01","Mixed","Outpatient appointments","1.81818181818182","NHS","270"
"652","2020-10-01","Mixed","Outpatient appointments","1.81818181818182","Independent Sector","5"
"653","2020-10-01","Other Ethnic Groups","Inpatient admissions","6.52173913043478","NHS","430"
"654","2020-10-01","Other Ethnic Groups","Inpatient admissions","6.52173913043478","Independent Sector","30"
"655","2020-10-01","Other Ethnic Groups","Outpatient appointments","2.29885057471264","NHS","340"
"656","2020-10-01","Other Ethnic Groups","Outpatient appointments","2.29885057471264","Independent Sector","8"
"657","2020-10-01","White","Inpatient admissions","17.7350988409168","NHS","21931"
"658","2020-10-01","White","Inpatient admissions","17.7350988409168","Independent Sector","4728"
"659","2020-10-01","White","Outpatient appointments","5.36987833869389","NHS","13534"
"660","2020-10-01","White","Outpatient appointments","5.36987833869389","Independent Sector","768"
"661","2020-11-01","Asian or Asian British","Inpatient admissions","13.3259911894273","NHS","787"
