"","der_activity_month","var_1","name","prop","sector","value"
"326","2019-06-01","Black or Black British","Inpatient admissions","5.6221198156682","Independent Sector","61"
"327","2019-06-01","Black or Black British","Outpatient appointments","0.239977413890457","NHS","7067"
"328","2019-06-01","Black or Black British","Outpatient appointments","0.239977413890457","Independent Sector","17"
"329","2019-06-01","Mixed","Inpatient admissions","4.52830188679245","NHS","253"
"330","2019-06-01","Mixed","Inpatient admissions","4.52830188679245","Independent Sector","12"
"331","2019-06-01","Mixed","Outpatient appointments","0.161550888529887","NHS","1236"
"332","2019-06-01","Mixed","Outpatient appointments","0.161550888529887","Independent Sector","2"
"333","2019-06-01","Other Ethnic Groups","Inpatient admissions","5.02283105022831","NHS","1040"
"334","2019-06-01","Other Ethnic Groups","Inpatient admissions","5.02283105022831","Independent Sector","55"
"335","2019-06-01","Other Ethnic Groups","Outpatient appointments","0.350508236943568","NHS","5686"
"336","2019-06-01","Other Ethnic Groups","Outpatient appointments","0.350508236943568","Independent Sector","20"
"337","2019-06-01","White","Inpatient admissions","16.6111020446227","NHS","35768"
"338","2019-06-01","White","Inpatient admissions","16.6111020446227","Independent Sector","7125"
"339","2019-06-01","White","Outpatient appointments","1.10212688043754","NHS","167443"
"340","2019-06-01","White","Outpatient appointments","1.10212688043754","Independent Sector","1866"
"341","2019-07-01","Asian or Asian British","Inpatient admissions","10.4086622424031","NHS","2565"
"342","2019-07-01","Asian or Asian British","Inpatient admissions","10.4086622424031","Independent Sector","298"
"343","2019-07-01","Asian or Asian British","Outpatient appointments","0.638014442964313","NHS","14172"
"344","2019-07-01","Asian or Asian British","Outpatient appointments","0.638014442964313","Independent Sector","91"
"345","2019-07-01","Black or Black British","Inpatient admissions","5.93286494925839","NHS","1205"
"346","2019-07-01","Black or Black British","Inpatient admissions","5.93286494925839","Independent Sector","76"
"347","2019-07-01","Black or Black British","Outpatient appointments","0.337618491105051","NHS","7675"
"348","2019-07-01","Black or Black British","Outpatient appointments","0.337618491105051","Independent Sector","26"
"349","2019-07-01","Mixed","Inpatient admissions","3.74149659863946","NHS","283"
"350","2019-07-01","Mixed","Inpatient admissions","3.74149659863946","Independent Sector","11"
"351","2019-07-01","Mixed","Outpatient appointments","0.290486564996369","NHS","1373"
"352","2019-07-01","Mixed","Outpatient appointments","0.290486564996369","Independent Sector","4"
"353","2019-07-01","Other Ethnic Groups","Inpatient admissions","8.09484873262469","NHS","1124"
"354","2019-07-01","Other Ethnic Groups","Inpatient admissions","8.09484873262469","Independent Sector","99"
"355","2019-07-01","Other Ethnic Groups","Outpatient appointments","0.185156611634007","NHS","6469"
"356","2019-07-01","Other Ethnic Groups","Outpatient appointments","0.185156611634007","Independent Sector","12"
"357","2019-07-01","White","Inpatient admissions","16.6845640410166","NHS","39569"
"358","2019-07-01","White","Inpatient admissions","16.6845640410166","Independent Sector","7924"
"359","2019-07-01","White","Outpatient appointments","1.12902446488106","NHS","184164"
"360","2019-07-01","White","Outpatient appointments","1.12902446488106","Independent Sector","2103"
"361","2019-08-01","Asian or Asian British","Inpatient admissions","12.5254168361122","NHS","2151"
"362","2019-08-01","Asian or Asian British","Inpatient admissions","12.5254168361122","Independent Sector","308"
"363","2019-08-01","Asian or Asian British","Outpatient appointments","0.689218093955478","NHS","12536"
"364","2019-08-01","Asian or Asian British","Outpatient appointments","0.689218093955478","Independent Sector","87"
"365","2019-08-01","Black or Black British","Inpatient admissions","6.5237651444548","NHS","1003"
"366","2019-08-01","Black or Black British","Inpatient admissions","6.5237651444548","Independent Sector","70"
"367","2019-08-01","Black or Black British","Outpatient appointments","0.477255779269202","NHS","6673"
"368","2019-08-01","Black or Black British","Outpatient appointments","0.477255779269202","Independent Sector","32"
"369","2019-08-01","Mixed","Inpatient admissions","8.78048780487805","NHS","187"
"370","2019-08-01","Mixed","Inpatient admissions","8.78048780487805","Independent Sector","18"
"371","2019-08-01","Mixed","Outpatient appointments","0.255754475703325","NHS","1170"
"372","2019-08-01","Mixed","Outpatient appointments","0.255754475703325","Independent Sector","3"
"373","2019-08-01","Other Ethnic Groups","Inpatient admissions","7.03052728954672","NHS","1005"
"374","2019-08-01","Other Ethnic Groups","Inpatient admissions","7.03052728954672","Independent Sector","76"
"375","2019-08-01","Other Ethnic Groups","Outpatient appointments","0.364232380258605","NHS","5471"
"376","2019-08-01","Other Ethnic Groups","Outpatient appointments","0.364232380258605","Independent Sector","20"
"377","2019-08-01","White","Inpatient admissions","17.4973488865323","NHS","34232"
"378","2019-08-01","White","Inpatient admissions","17.4973488865323","Independent Sector","7260"
"379","2019-08-01","White","Outpatient appointments","1.36218435340273","NHS","162419"
"380","2019-08-01","White","Outpatient appointments","1.36218435340273","Independent Sector","2243"
"381","2019-09-01","Asian or Asian British","Inpatient admissions","14.4702842377261","NHS","2317"
"382","2019-09-01","Asian or Asian British","Inpatient admissions","14.4702842377261","Independent Sector","392"
"383","2019-09-01","Asian or Asian British","Outpatient appointments","0.81383519837233","NHS","13650"
"384","2019-09-01","Asian or Asian British","Outpatient appointments","0.81383519837233","Independent Sector","112"
"385","2019-09-01","Black or Black British","Inpatient admissions","6.31313131313131","NHS","1113"
"386","2019-09-01","Black or Black British","Inpatient admissions","6.31313131313131","Independent Sector","75"
"387","2019-09-01","Black or Black British","Outpatient appointments","0.248070562293275","NHS","7238"
"388","2019-09-01","Black or Black British","Outpatient appointments","0.248070562293275","Independent Sector","18"
"389","2019-09-01","Mixed","Inpatient admissions","8.71369294605809","NHS","220"
"390","2019-09-01","Mixed","Inpatient admissions","8.71369294605809","Independent Sector","21"
"391","2019-09-01","Mixed","Outpatient appointments","0.222222222222222","NHS","1347"
"392","2019-09-01","Mixed","Outpatient appointments","0.222222222222222","Independent Sector","3"
"393","2019-09-01","Other Ethnic Groups","Inpatient admissions","7.64006791171477","NHS","1088"
"394","2019-09-01","Other Ethnic Groups","Inpatient admissions","7.64006791171477","Independent Sector","90"
"395","2019-09-01","Other Ethnic Groups","Outpatient appointments","0.231558054912339","NHS","6032"
"396","2019-09-01","Other Ethnic Groups","Outpatient appointments","0.231558054912339","Independent Sector","14"
"397","2019-09-01","White","Inpatient admissions","17.7216050782136","NHS","36293"
"398","2019-09-01","White","Inpatient admissions","17.7216050782136","Independent Sector","7817"
"399","2019-09-01","White","Outpatient appointments","1.33686488949647","NHS","173213"
"400","2019-09-01","White","Outpatient appointments","1.33686488949647","Independent Sector","2347"
"401","2019-10-01","Asian or Asian British","Inpatient admissions","12.8329297820823","NHS","2520"
"402","2019-10-01","Asian or Asian British","Inpatient admissions","12.8329297820823","Independent Sector","371"
"403","2019-10-01","Asian or Asian British","Outpatient appointments","0.8181330472103","NHS","14790"
"404","2019-10-01","Asian or Asian British","Outpatient appointments","0.8181330472103","Independent Sector","122"
"405","2019-10-01","Black or Black British","Inpatient admissions","4.83210483210483","NHS","1162"
"406","2019-10-01","Black or Black British","Inpatient admissions","4.83210483210483","Independent Sector","59"
"407","2019-10-01","Black or Black British","Outpatient appointments","0.341555977229602","NHS","7878"
"408","2019-10-01","Black or Black British","Outpatient appointments","0.341555977229602","Independent Sector","27"
"409","2019-10-01","Mixed","Inpatient admissions","8.42911877394636","NHS","239"
"410","2019-10-01","Mixed","Inpatient admissions","8.42911877394636","Independent Sector","22"
"411","2019-10-01","Mixed","Outpatient appointments","0.211714890613973","NHS","1414"
"412","2019-10-01","Mixed","Outpatient appointments","0.211714890613973","Independent Sector","3"
"413","2019-10-01","Other Ethnic Groups","Inpatient admissions","6.06544293695132","NHS","1177"
"414","2019-10-01","Other Ethnic Groups","Inpatient admissions","6.06544293695132","Independent Sector","76"
"415","2019-10-01","Other Ethnic Groups","Outpatient appointments","0.349703512239623","NHS","6554"
"416","2019-10-01","Other Ethnic Groups","Outpatient appointments","0.349703512239623","Independent Sector","23"
"417","2019-10-01","White","Inpatient admissions","17.5559415973859","NHS","39865"
"418","2019-10-01","White","Inpatient admissions","17.5559415973859","Independent Sector","8489"
"419","2019-10-01","White","Outpatient appointments","1.26855863810912","NHS","192317"
"420","2019-10-01","White","Outpatient appointments","1.26855863810912","Independent Sector","2471"
"421","2019-11-01","Asian or Asian British","Inpatient admissions","12.5917767988253","NHS","2381"
"422","2019-11-01","Asian or Asian British","Inpatient admissions","12.5917767988253","Independent Sector","343"
"423","2019-11-01","Asian or Asian British","Outpatient appointments","0.773178241532672","NHS","14502"
"424","2019-11-01","Asian or Asian British","Outpatient appointments","0.773178241532672","Independent Sector","113"
"425","2019-11-01","Black or Black British","Inpatient admissions","6.42434488588335","NHS","1107"
"426","2019-11-01","Black or Black British","Inpatient admissions","6.42434488588335","Independent Sector","76"
"427","2019-11-01","Black or Black British","Outpatient appointments","0.36231884057971","NHS","7700"
"428","2019-11-01","Black or Black British","Outpatient appointments","0.36231884057971","Independent Sector","28"
"429","2019-11-01","Mixed","Inpatient admissions","4.81927710843374","NHS","237"
"430","2019-11-01","Mixed","Inpatient admissions","4.81927710843374","Independent Sector","12"
"431","2019-11-01","Mixed","Outpatient appointments","0.0745156482861401","NHS","1341"
"432","2019-11-01","Mixed","Outpatient appointments","0.0745156482861401","Independent Sector","1"
"433","2019-11-01","Other Ethnic Groups","Inpatient admissions","6.65499124343257","NHS","1066"
"434","2019-11-01","Other Ethnic Groups","Inpatient admissions","6.65499124343257","Independent Sector","76"
"435","2019-11-01","Other Ethnic Groups","Outpatient appointments","0.546719681908549","NHS","6003"
"436","2019-11-01","Other Ethnic Groups","Outpatient appointments","0.546719681908549","Independent Sector","33"
"437","2019-11-01","White","Inpatient admissions","18.0517754288246","NHS","38841"
"438","2019-11-01","White","Inpatient admissions","18.0517754288246","Independent Sector","8556"
"439","2019-11-01","White","Outpatient appointments","1.51323946766594","NHS","178719"
"440","2019-11-01","White","Outpatient appointments","1.51323946766594","Independent Sector","2746"
"441","2019-12-01","Asian or Asian British","Inpatient admissions","11.6172168825742","NHS","2115"
"442","2019-12-01","Asian or Asian British","Inpatient admissions","11.6172168825742","Independent Sector","278"
"443","2019-12-01","Asian or Asian British","Outpatient appointments","1.00240577385726","NHS","12345"
"444","2019-12-01","Asian or Asian British","Outpatient appointments","1.00240577385726","Independent Sector","125"
"445","2019-12-01","Black or Black British","Inpatient admissions","5.20408163265306","NHS","929"
"446","2019-12-01","Black or Black British","Inpatient admissions","5.20408163265306","Independent Sector","51"
"447","2019-12-01","Black or Black British","Outpatient appointments","0.357475909232204","NHS","6411"
"448","2019-12-01","Black or Black British","Outpatient appointments","0.357475909232204","Independent Sector","23"
"449","2019-12-01","Mixed","Inpatient admissions","3.3175355450237","NHS","204"
"450","2019-12-01","Mixed","Inpatient admissions","3.3175355450237","Independent Sector","7"
"451","2019-12-01","Mixed","Outpatient appointments","0.26246719160105","NHS","1140"
"452","2019-12-01","Mixed","Outpatient appointments","0.26246719160105","Independent Sector","3"
"453","2019-12-01","Other Ethnic Groups","Inpatient admissions","5.34861509073543","NHS","991"
"454","2019-12-01","Other Ethnic Groups","Inpatient admissions","5.34861509073543","Independent Sector","56"
"455","2019-12-01","Other Ethnic Groups","Outpatient appointments","0.313075506445672","NHS","5413"
"456","2019-12-01","Other Ethnic Groups","Outpatient appointments","0.313075506445672","Independent Sector","17"
"457","2019-12-01","White","Inpatient admissions","16.9326556543837","NHS","32687"
"458","2019-12-01","White","Inpatient admissions","16.9326556543837","Independent Sector","6663"
"459","2019-12-01","White","Outpatient appointments","1.45699806230437","NHS","158670"
"460","2019-12-01","White","Outpatient appointments","1.45699806230437","Independent Sector","2346"
"461","2020-01-01","Asian or Asian British","Inpatient admissions","14.3483023001095","NHS","2346"
"462","2020-01-01","Asian or Asian British","Inpatient admissions","14.3483023001095","Independent Sector","393"
"463","2020-01-01","Asian or Asian British","Outpatient appointments","1.19151214940759","NHS","14761"
"464","2020-01-01","Asian or Asian British","Outpatient appointments","1.19151214940759","Independent Sector","178"
"465","2020-01-01","Black or Black British","Inpatient admissions","6.27514078841512","NHS","1165"
"466","2020-01-01","Black or Black British","Inpatient admissions","6.27514078841512","Independent Sector","78"
"467","2020-01-01","Black or Black British","Outpatient appointments","0.609914352452634","NHS","7659"
"468","2020-01-01","Black or Black British","Outpatient appointments","0.609914352452634","Independent Sector","47"
"469","2020-01-01","Mixed","Inpatient admissions","6.14754098360656","NHS","229"
"470","2020-01-01","Mixed","Inpatient admissions","6.14754098360656","Independent Sector","15"
"471","2020-01-01","Mixed","Outpatient appointments","0.283687943262411","NHS","1406"
"472","2020-01-01","Mixed","Outpatient appointments","0.283687943262411","Independent Sector","4"
"473","2020-01-01","Other Ethnic Groups","Inpatient admissions","8.32646331409728","NHS","1112"
"474","2020-01-01","Other Ethnic Groups","Inpatient admissions","8.32646331409728","Independent Sector","101"
"475","2020-01-01","Other Ethnic Groups","Outpatient appointments","0.608398872236237","NHS","6698"
"476","2020-01-01","Other Ethnic Groups","Outpatient appointments","0.608398872236237","Independent Sector","41"
"477","2020-01-01","White","Inpatient admissions","18.2628247834777","NHS","39260"
"478","2020-01-01","White","Inpatient admissions","18.2628247834777","Independent Sector","8772"
"479","2020-01-01","White","Outpatient appointments","1.67187241436373","NHS","190143"
"480","2020-01-01","White","Outpatient appointments","1.67187241436373","Independent Sector","3233"
"481","2020-02-01","Asian or Asian British","Inpatient admissions","12.3492723492724","NHS","2108"
"482","2020-02-01","Asian or Asian British","Inpatient admissions","12.3492723492724","Independent Sector","297"
"483","2020-02-01","Asian or Asian British","Outpatient appointments","1.06212716426597","NHS","13600"
"484","2020-02-01","Asian or Asian British","Outpatient appointments","1.06212716426597","Independent Sector","146"
"485","2020-02-01","Black or Black British","Inpatient admissions","7.08729472774417","NHS","1075"
"486","2020-02-01","Black or Black British","Inpatient admissions","7.08729472774417","Independent Sector","82"
"487","2020-02-01","Black or Black British","Outpatient appointments","0.515673768489619","NHS","7331"
"488","2020-02-01","Black or Black British","Outpatient appointments","0.515673768489619","Independent Sector","38"
"489","2020-02-01","Mixed","Inpatient admissions","7.00934579439252","NHS","199"
"490","2020-02-01","Mixed","Inpatient admissions","7.00934579439252","Independent Sector","15"
"491","2020-02-01","Mixed","Outpatient appointments","0.229709035222052","NHS","1303"
"492","2020-02-01","Mixed","Outpatient appointments","0.229709035222052","Independent Sector","3"
"493","2020-02-01","Other Ethnic Groups","Inpatient admissions","6.75555555555555","NHS","1049"
"494","2020-02-01","Other Ethnic Groups","Inpatient admissions","6.75555555555555","Independent Sector","76"
"495","2020-02-01","Other Ethnic Groups","Outpatient appointments","0.779436152570481","NHS","5983"
"496","2020-02-01","Other Ethnic Groups","Outpatient appointments","0.779436152570481","Independent Sector","47"
"497","2020-02-01","White","Inpatient admissions","19.0033706841578","NHS","35564"
"498","2020-02-01","White","Inpatient admissions","19.0033706841578","Independent Sector","8344"
"499","2020-02-01","White","Outpatient appointments","1.97258248928823","NHS","169758"
"500","2020-02-01","White","Outpatient appointments","1.97258248928823","Independent Sector","3416"
"501","2020-03-01","Asian or Asian British","Inpatient admissions","14.3117040630685","NHS","1413"
"502","2020-03-01","Asian or Asian British","Inpatient admissions","14.3117040630685","Independent Sector","236"
"503","2020-03-01","Asian or Asian British","Outpatient appointments","1.05946684894053","NHS","8685"
"504","2020-03-01","Asian or Asian British","Outpatient appointments","1.05946684894053","Independent Sector","93"
"505","2020-03-01","Black or Black British","Inpatient admissions","6.45604395604396","NHS","681"
"506","2020-03-01","Black or Black British","Inpatient admissions","6.45604395604396","Independent Sector","47"
"507","2020-03-01","Black or Black British","Outpatient appointments","0.664238268695093","NHS","4636"
"508","2020-03-01","Black or Black British","Outpatient appointments","0.664238268695093","Independent Sector","31"
"509","2020-03-01","Mixed","Inpatient admissions","8.45070422535211","NHS","130"
"510","2020-03-01","Mixed","Inpatient admissions","8.45070422535211","Independent Sector","12"
"511","2020-03-01","Mixed","Outpatient appointments","0.234192037470726","NHS","852"
"512","2020-03-01","Mixed","Outpatient appointments","0.234192037470726","Independent Sector","2"
"513","2020-03-01","Other Ethnic Groups","Inpatient admissions","5.39473684210526","NHS","719"
"514","2020-03-01","Other Ethnic Groups","Inpatient admissions","5.39473684210526","Independent Sector","41"
"515","2020-03-01","Other Ethnic Groups","Outpatient appointments","1.45083288554541","NHS","3668"
"516","2020-03-01","Other Ethnic Groups","Outpatient appointments","1.45083288554541","Independent Sector","54"
"517","2020-03-01","White","Inpatient admissions","19.6097863115516","NHS","25958"
"518","2020-03-01","White","Inpatient admissions","19.6097863115516","Independent Sector","6332"
"519","2020-03-01","White","Outpatient appointments","2.12794244154219","NHS","125149"
"520","2020-03-01","White","Outpatient appointments","2.12794244154219","Independent Sector","2721"
"521","2020-04-01","Asian or Asian British","Inpatient admissions","6.04395604395604","NHS","171"
"522","2020-04-01","Asian or Asian British","Inpatient admissions","6.04395604395604","Independent Sector","11"
"523","2020-04-01","Asian or Asian British","Outpatient appointments","0.596816976127321","NHS","1499"
"524","2020-04-01","Asian or Asian British","Outpatient appointments","0.596816976127321","Independent Sector","9"
"525","2020-04-01","Black or Black British","Inpatient admissions","0","NHS","62"
"526","2020-04-01","Black or Black British","Inpatient admissions","0","Independent Sector","0"
"527","2020-04-01","Black or Black British","Outpatient appointments","0.570613409415121","NHS","697"
"528","2020-04-01","Black or Black British","Outpatient appointments","0.570613409415121","Independent Sector","4"
"529","2020-04-01","Mixed","Inpatient admissions","0","NHS","18"
"530","2020-04-01","Mixed","Inpatient admissions","0","Independent Sector","0"
"531","2020-04-01","Mixed","Outpatient appointments","0","NHS","174"
"532","2020-04-01","Mixed","Outpatient appointments","0","Independent Sector","0"
"533","2020-04-01","Other Ethnic Groups","Inpatient admissions","4.21052631578947","NHS","91"
"534","2020-04-01","Other Ethnic Groups","Inpatient admissions","4.21052631578947","Independent Sector","4"
"535","2020-04-01","Other Ethnic Groups","Outpatient appointments","0.643086816720257","NHS","618"
"536","2020-04-01","Other Ethnic Groups","Outpatient appointments","0.643086816720257","Independent Sector","4"
"537","2020-04-01","White","Inpatient admissions","12.9278273809524","NHS","4681"
"538","2020-04-01","White","Inpatient admissions","12.9278273809524","Independent Sector","695"
"539","2020-04-01","White","Outpatient appointments","1.64961208340851","NHS","38157"
"540","2020-04-01","White","Outpatient appointments","1.64961208340851","Independent Sector","640"
"541","2020-05-01","Asian or Asian British","Inpatient admissions","2.53164556962025","NHS","231"
"542","2020-05-01","Asian or Asian British","Inpatient admissions","2.53164556962025","Independent Sector","6"
"543","2020-05-01","Asian or Asian British","Outpatient appointments","0.773782430587164","NHS","2180"
"544","2020-05-01","Asian or Asian British","Outpatient appointments","0.773782430587164","Independent Sector","17"
"545","2020-05-01","Black or Black British","Inpatient admissions","0","NHS","121"
"546","2020-05-01","Black or Black British","Inpatient admissions","0","Independent Sector","0"
"547","2020-05-01","Black or Black British","Outpatient appointments","0.449640287769784","NHS","1107"
"548","2020-05-01","Black or Black British","Outpatient appointments","0.449640287769784","Independent Sector","5"
"549","2020-05-01","Mixed","Inpatient admissions","0","NHS","37"
"550","2020-05-01","Mixed","Inpatient admissions","0","Independent Sector","0"
"551","2020-05-01","Mixed","Outpatient appointments","0","NHS","245"
"552","2020-05-01","Mixed","Outpatient appointments","0","Independent Sector","0"
"553","2020-05-01","Other Ethnic Groups","Inpatient admissions","13.1386861313869","NHS","119"
"554","2020-05-01","Other Ethnic Groups","Inpatient admissions","13.1386861313869","Independent Sector","18"
"555","2020-05-01","Other Ethnic Groups","Outpatient appointments","0.690448791714614","NHS","863"
"556","2020-05-01","Other Ethnic Groups","Outpatient appointments","0.690448791714614","Independent Sector","6"
"557","2020-05-01","White","Inpatient admissions","10.2881279227636","NHS","5947"
"558","2020-05-01","White","Inpatient admissions","10.2881279227636","Independent Sector","682"
"559","2020-05-01","White","Outpatient appointments","1.0414489062886","NHS","52071"
"560","2020-05-01","White","Outpatient appointments","1.0414489062886","Independent Sector","548"
"561","2020-06-01","Asian or Asian British","Inpatient admissions","2.30496453900709","NHS","551"
"562","2020-06-01","Asian or Asian British","Inpatient admissions","2.30496453900709","Independent Sector","13"
"563","2020-06-01","Asian or Asian British","Outpatient appointments","0.696316262353998","NHS","4421"
"564","2020-06-01","Asian or Asian British","Outpatient appointments","0.696316262353998","Independent Sector","31"
"565","2020-06-01","Black or Black British","Inpatient admissions","0.709219858156028","NHS","280"
"566","2020-06-01","Black or Black British","Inpatient admissions","0.709219858156028","Independent Sector","2"
"567","2020-06-01","Black or Black British","Outpatient appointments","0.362756952841596","NHS","2472"
"568","2020-06-01","Black or Black British","Outpatient appointments","0.362756952841596","Independent Sector","9"
"569","2020-06-01","Mixed","Inpatient admissions","0","NHS","62"
"570","2020-06-01","Mixed","Inpatient admissions","0","Independent Sector","0"
"571","2020-06-01","Mixed","Outpatient appointments","0.20703933747412","NHS","482"
"572","2020-06-01","Mixed","Outpatient appointments","0.20703933747412","Independent Sector","1"
"573","2020-06-01","Other Ethnic Groups","Inpatient admissions","8.8339222614841","NHS","258"
"574","2020-06-01","Other Ethnic Groups","Inpatient admissions","8.8339222614841","Independent Sector","25"
"575","2020-06-01","Other Ethnic Groups","Outpatient appointments","2.24056603773585","NHS","1658"
"576","2020-06-01","Other Ethnic Groups","Outpatient appointments","2.24056603773585","Independent Sector","38"
"577","2020-06-01","White","Inpatient admissions","8.52858481724461","NHS","11712"
"578","2020-06-01","White","Inpatient admissions","8.52858481724461","Independent Sector","1092"
"579","2020-06-01","White","Outpatient appointments","1.2730045033864","NHS","83526"
"580","2020-06-01","White","Outpatient appointments","1.2730045033864","Independent Sector","1077"
"581","2020-07-01","Asian or Asian British","Inpatient admissions","12.0975609756098","NHS","901"
"582","2020-07-01","Asian or Asian British","Inpatient admissions","12.0975609756098","Independent Sector","124"
"583","2020-07-01","Asian or Asian British","Outpatient appointments","1.1121267519805","NHS","6491"
"584","2020-07-01","Asian or Asian British","Outpatient appointments","1.1121267519805","Independent Sector","73"
"585","2020-07-01","Black or Black British","Inpatient admissions","4.9079754601227","NHS","465"
"586","2020-07-01","Black or Black British","Inpatient admissions","4.9079754601227","Independent Sector","24"
"587","2020-07-01","Black or Black British","Outpatient appointments","0.391134289439374","NHS","3820"
"588","2020-07-01","Black or Black British","Outpatient appointments","0.391134289439374","Independent Sector","15"
"589","2020-07-01","Mixed","Inpatient admissions","6.25","NHS","105"
"590","2020-07-01","Mixed","Inpatient admissions","6.25","Independent Sector","7"
"591","2020-07-01","Mixed","Outpatient appointments","0","NHS","699"
"592","2020-07-01","Mixed","Outpatient appointments","0","Independent Sector","0"
"593","2020-07-01","Other Ethnic Groups","Inpatient admissions","26.5758091993186","NHS","431"
"594","2020-07-01","Other Ethnic Groups","Inpatient admissions","26.5758091993186","Independent Sector","156"
"595","2020-07-01","Other Ethnic Groups","Outpatient appointments","2.75916436736303","NHS","2467"
"596","2020-07-01","Other Ethnic Groups","Outpatient appointments","2.75916436736303","Independent Sector","70"
"597","2020-07-01","White","Inpatient admissions","16.7604250379498","NHS","18644"
"598","2020-07-01","White","Inpatient admissions","16.7604250379498","Independent Sector","3754"
"599","2020-07-01","White","Outpatient appointments","1.83292752468795","NHS","108454"
"600","2020-07-01","White","Outpatient appointments","1.83292752468795","Independent Sector","2025"
"601","2020-08-01","Asian or Asian British","Inpatient admissions","16.5676077265973","NHS","1123"
"602","2020-08-01","Asian or Asian British","Inpatient admissions","16.5676077265973","Independent Sector","223"
"603","2020-08-01","Asian or Asian British","Outpatient appointments","1.86090736212986","NHS","7225"
"604","2020-08-01","Asian or Asian British","Outpatient appointments","1.86090736212986","Independent Sector","137"
"605","2020-08-01","Black or Black British","Inpatient admissions","6.73981191222571","NHS","595"
"606","2020-08-01","Black or Black British","Inpatient admissions","6.73981191222571","Independent Sector","43"
"607","2020-08-01","Black or Black British","Outpatient appointments","0.734933855952964","NHS","4052"
"608","2020-08-01","Black or Black British","Outpatient appointments","0.734933855952964","Independent Sector","30"
"609","2020-08-01","Mixed","Inpatient admissions","4.3859649122807","NHS","109"
"610","2020-08-01","Mixed","Inpatient admissions","4.3859649122807","Independent Sector","5"
"611","2020-08-01","Mixed","Outpatient appointments","0.131061598951507","NHS","762"
"612","2020-08-01","Mixed","Outpatient appointments","0.131061598951507","Independent Sector","1"
"613","2020-08-01","Other Ethnic Groups","Inpatient admissions","19.1349934469201","NHS","617"
"614","2020-08-01","Other Ethnic Groups","Inpatient admissions","19.1349934469201","Independent Sector","146"
"615","2020-08-01","Other Ethnic Groups","Outpatient appointments","2.71105010295127","NHS","2835"
"616","2020-08-01","Other Ethnic Groups","Outpatient appointments","2.71105010295127","Independent Sector","79"
"617","2020-08-01","White","Inpatient admissions","19.3520209640276","NHS","20312"
"618","2020-08-01","White","Inpatient admissions","19.3520209640276","Independent Sector","4874"
"619","2020-08-01","White","Outpatient appointments","2.48060522214244","NHS","111373"
"620","2020-08-01","White","Outpatient appointments","2.48060522214244","Independent Sector","2833"
"621","2020-09-01","Asian or Asian British","Inpatient admissions","14.8727984344423","NHS","1740"
"622","2020-09-01","Asian or Asian British","Inpatient admissions","14.8727984344423","Independent Sector","304"
"623","2020-09-01","Asian or Asian British","Outpatient appointments","1.83675473922012","NHS","9994"
"624","2020-09-01","Asian or Asian British","Outpatient appointments","1.83675473922012","Independent Sector","187"
"625","2020-09-01","Black or Black British","Inpatient admissions","6.27853881278539","NHS","821"
"626","2020-09-01","Black or Black British","Inpatient admissions","6.27853881278539","Independent Sector","55"
"627","2020-09-01","Black or Black British","Outpatient appointments","0.939130434782609","NHS","5696"
"628","2020-09-01","Black or Black British","Outpatient appointments","0.939130434782609","Independent Sector","54"
"629","2020-09-01","Mixed","Inpatient admissions","4.57142857142857","NHS","167"
"630","2020-09-01","Mixed","Inpatient admissions","4.57142857142857","Independent Sector","8"
"631","2020-09-01","Mixed","Outpatient appointments","0.494071146245059","NHS","1007"
"632","2020-09-01","Mixed","Outpatient appointments","0.494071146245059","Independent Sector","5"
"633","2020-09-01","Other Ethnic Groups","Inpatient admissions","13.2905591200733","NHS","946"
"634","2020-09-01","Other Ethnic Groups","Inpatient admissions","13.2905591200733","Independent Sector","145"
"635","2020-09-01","Other Ethnic Groups","Outpatient appointments","1.47971360381862","NHS","4128"
"636","2020-09-01","Other Ethnic Groups","Outpatient appointments","1.47971360381862","Independent Sector","62"
"637","2020-09-01","White","Inpatient admissions","18.2023186562202","NHS","28293"
"638","2020-09-01","White","Inpatient admissions","18.2023186562202","Independent Sector","6296"
"639","2020-09-01","White","Outpatient appointments","2.46283747827012","NHS","137464"
"640","2020-09-01","White","Outpatient appointments","2.46283747827012","Independent Sector","3471"
"641","2020-10-01","Asian or Asian British","Inpatient admissions","15.1388888888889","NHS","1833"
"642","2020-10-01","Asian or Asian British","Inpatient admissions","15.1388888888889","Independent Sector","327"
"643","2020-10-01","Asian or Asian British","Outpatient appointments","1.73977419951879","NHS","10618"
"644","2020-10-01","Asian or Asian British","Outpatient appointments","1.73977419951879","Independent Sector","188"
"645","2020-10-01","Black or Black British","Inpatient admissions","7.88934426229508","NHS","899"
"646","2020-10-01","Black or Black British","Inpatient admissions","7.88934426229508","Independent Sector","77"
"647","2020-10-01","Black or Black British","Outpatient appointments","0.693568726355612","NHS","6300"
"648","2020-10-01","Black or Black British","Outpatient appointments","0.693568726355612","Independent Sector","44"
"649","2020-10-01","Mixed","Inpatient admissions","7.62331838565022","NHS","206"
"650","2020-10-01","Mixed","Inpatient admissions","7.62331838565022","Independent Sector","17"
"651","2020-10-01","Mixed","Outpatient appointments","0.539083557951483","NHS","1107"
"652","2020-10-01","Mixed","Outpatient appointments","0.539083557951483","Independent Sector","6"
"653","2020-10-01","Other Ethnic Groups","Inpatient admissions","18.6401833460657","NHS","1065"
"654","2020-10-01","Other Ethnic Groups","Inpatient admissions","18.6401833460657","Independent Sector","244"
