"","der_activity_month","var_1","name","prop","sector","value"
"365","2019-08-01","2","Inpatient admissions","20.1423747376107","NHS","8750"
"366","2019-08-01","2","Inpatient admissions","20.1423747376107","Independent Sector","2207"
"367","2019-08-01","2","Outpatient appointments","2.50079426315073","NHS","42964"
"368","2019-08-01","2","Outpatient appointments","2.50079426315073","Independent Sector","1102"
"369","2019-08-01","3","Inpatient admissions","20.3455541508639","NHS","9451"
"370","2019-08-01","3","Inpatient admissions","20.3455541508639","Independent Sector","2414"
"371","2019-08-01","3","Outpatient appointments","3.03305907485353","NHS","45845"
"372","2019-08-01","3","Outpatient appointments","3.03305907485353","Independent Sector","1434"
"373","2019-08-01","4","Inpatient admissions","22.53983900115","NHS","9430"
"374","2019-08-01","4","Inpatient admissions","22.53983900115","Independent Sector","2744"
"375","2019-08-01","4","Outpatient appointments","3.04391731756074","NHS","47046"
"376","2019-08-01","4","Outpatient appointments","3.04391731756074","Independent Sector","1477"
"377","2019-08-01","5","Inpatient admissions","21.7193069717317","NHS","9443"
"378","2019-08-01","5","Inpatient admissions","21.7193069717317","Independent Sector","2620"
"379","2019-08-01","5","Outpatient appointments","2.71776856896443","NHS","46247"
"380","2019-08-01","5","Outpatient appointments","2.71776856896443","Independent Sector","1292"
"381","2019-09-01","1","Inpatient admissions","22.189010989011","NHS","8851"
"382","2019-09-01","1","Inpatient admissions","22.189010989011","Independent Sector","2524"
"383","2019-09-01","1","Outpatient appointments","3.01891457534924","NHS","39224"
"384","2019-09-01","1","Outpatient appointments","3.01891457534924","Independent Sector","1221"
"385","2019-09-01","2","Inpatient admissions","20.8153233324858","NHS","9343"
"386","2019-09-01","2","Inpatient admissions","20.8153233324858","Independent Sector","2456"
"387","2019-09-01","2","Outpatient appointments","2.72321052187843","NHS","46152"
"388","2019-09-01","2","Outpatient appointments","2.72321052187843","Independent Sector","1292"
"389","2019-09-01","3","Inpatient admissions","22.020422480318","NHS","10004"
"390","2019-09-01","3","Inpatient admissions","22.020422480318","Independent Sector","2825"
"391","2019-09-01","3","Outpatient appointments","3.12217016417969","NHS","49212"
"392","2019-09-01","3","Outpatient appointments","3.12217016417969","Independent Sector","1586"
"393","2019-09-01","4","Inpatient admissions","24.0348881304513","NHS","10016"
"394","2019-09-01","4","Inpatient admissions","24.0348881304513","Independent Sector","3169"
"395","2019-09-01","4","Outpatient appointments","3.25292609089682","NHS","50174"
"396","2019-09-01","4","Outpatient appointments","3.25292609089682","Independent Sector","1687"
"397","2019-09-01","5","Inpatient admissions","23.1657240257225","NHS","9917"
"398","2019-09-01","5","Inpatient admissions","23.1657240257225","Independent Sector","2990"
"399","2019-09-01","5","Outpatient appointments","2.79246755781052","NHS","49814"
"400","2019-09-01","5","Outpatient appointments","2.79246755781052","Independent Sector","1431"
"401","2019-10-01","1","Inpatient admissions","22.2349102773246","NHS","9534"
"402","2019-10-01","1","Inpatient admissions","22.2349102773246","Independent Sector","2726"
"403","2019-10-01","1","Outpatient appointments","2.79366079870334","NHS","43181"
"404","2019-10-01","1","Outpatient appointments","2.79366079870334","Independent Sector","1241"
"405","2019-10-01","2","Inpatient admissions","19.6151748850978","NHS","10319"
"406","2019-10-01","2","Inpatient admissions","19.6151748850978","Independent Sector","2518"
"407","2019-10-01","2","Outpatient appointments","2.36778132955611","NHS","51006"
"408","2019-10-01","2","Outpatient appointments","2.36778132955611","Independent Sector","1237"
"409","2019-10-01","3","Inpatient admissions","20.5658324265506","NHS","10950"
"410","2019-10-01","3","Inpatient admissions","20.5658324265506","Independent Sector","2835"
"411","2019-10-01","3","Outpatient appointments","2.71351042559269","NHS","54496"
"412","2019-10-01","3","Outpatient appointments","2.71351042559269","Independent Sector","1520"
"413","2019-10-01","4","Inpatient admissions","23.0002767783006","NHS","11128"
"414","2019-10-01","4","Inpatient admissions","23.0002767783006","Independent Sector","3324"
"415","2019-10-01","4","Outpatient appointments","2.83941364103816","NHS","55742"
"416","2019-10-01","4","Outpatient appointments","2.83941364103816","Independent Sector","1629"
"417","2019-10-01","5","Inpatient admissions","22.5567097731609","NHS","10959"
"418","2019-10-01","5","Inpatient admissions","22.5567097731609","Independent Sector","3192"
"419","2019-10-01","5","Outpatient appointments","2.24637424204815","NHS","55135"
"420","2019-10-01","5","Outpatient appointments","2.24637424204815","Independent Sector","1267"
"421","2019-11-01","1","Inpatient admissions","21.6120010170353","NHS","9249"
"422","2019-11-01","1","Inpatient admissions","21.6120010170353","Independent Sector","2550"
"423","2019-11-01","1","Outpatient appointments","3.1034318625351","NHS","40714"
"424","2019-11-01","1","Outpatient appointments","3.1034318625351","Independent Sector","1304"
"425","2019-11-01","2","Inpatient admissions","20.2144559173948","NHS","10045"
"426","2019-11-01","2","Inpatient admissions","20.2144559173948","Independent Sector","2545"
"427","2019-11-01","2","Outpatient appointments","2.80370039763045","NHS","47910"
"428","2019-11-01","2","Outpatient appointments","2.80370039763045","Independent Sector","1382"
"429","2019-11-01","3","Inpatient admissions","21.7260815460069","NHS","10693"
"430","2019-11-01","3","Inpatient admissions","21.7260815460069","Independent Sector","2968"
"431","2019-11-01","3","Outpatient appointments","3.24526572999389","NHS","50684"
"432","2019-11-01","3","Outpatient appointments","3.24526572999389","Independent Sector","1700"
"433","2019-11-01","4","Inpatient admissions","24.5221806897525","NHS","10702"
"434","2019-11-01","4","Inpatient admissions","24.5221806897525","Independent Sector","3477"
"435","2019-11-01","4","Outpatient appointments","3.50481656077065","NHS","51788"
"436","2019-11-01","4","Outpatient appointments","3.50481656077065","Independent Sector","1881"
"437","2019-11-01","5","Inpatient admissions","23.4821622403937","NHS","10574"
"438","2019-11-01","5","Inpatient admissions","23.4821622403937","Independent Sector","3245"
"439","2019-11-01","5","Outpatient appointments","3.21388155413052","NHS","51316"
"440","2019-11-01","5","Outpatient appointments","3.21388155413052","Independent Sector","1704"
"441","2019-12-01","1","Inpatient admissions","19.6271929824561","NHS","8063"
"442","2019-12-01","1","Inpatient admissions","19.6271929824561","Independent Sector","1969"
"443","2019-12-01","1","Outpatient appointments","3.07905913100294","NHS","35601"
"444","2019-12-01","1","Outpatient appointments","3.07905913100294","Independent Sector","1131"
"445","2019-12-01","2","Inpatient admissions","19.3914536436475","NHS","8451"
"446","2019-12-01","2","Inpatient admissions","19.3914536436475","Independent Sector","2033"
"447","2019-12-01","2","Outpatient appointments","2.58754406580494","NHS","41449"
"448","2019-12-01","2","Outpatient appointments","2.58754406580494","Independent Sector","1101"
"449","2019-12-01","3","Inpatient admissions","21.1280135219287","NHS","8866"
"450","2019-12-01","3","Inpatient admissions","21.1280135219287","Independent Sector","2375"
"451","2019-12-01","3","Outpatient appointments","3.0431829634336","NHS","44254"
"452","2019-12-01","3","Outpatient appointments","3.0431829634336","Independent Sector","1389"
"453","2019-12-01","4","Inpatient admissions","22.2479622479622","NHS","9062"
"454","2019-12-01","4","Inpatient admissions","22.2479622479622","Independent Sector","2593"
"455","2019-12-01","4","Outpatient appointments","3.18119523236015","NHS","46626"
"456","2019-12-01","4","Outpatient appointments","3.18119523236015","Independent Sector","1532"
"457","2019-12-01","5","Inpatient admissions","22.3449750534569","NHS","8716"
"458","2019-12-01","5","Inpatient admissions","22.3449750534569","Independent Sector","2508"
"459","2019-12-01","5","Outpatient appointments","2.63863471932587","NHS","45754"
"460","2019-12-01","5","Outpatient appointments","2.63863471932587","Independent Sector","1240"
"461","2020-01-01","1","Inpatient admissions","21.5913941774097","NHS","9184"
"462","2020-01-01","1","Inpatient admissions","21.5913941774097","Independent Sector","2529"
"463","2020-01-01","1","Outpatient appointments","3.37913944582113","NHS","42890"
"464","2020-01-01","1","Outpatient appointments","3.37913944582113","Independent Sector","1500"
"465","2020-01-01","2","Inpatient admissions","21.8042135276414","NHS","9873"
"466","2020-01-01","2","Inpatient admissions","21.8042135276414","Independent Sector","2753"
"467","2020-01-01","2","Outpatient appointments","2.94060858819895","NHS","50269"
"468","2020-01-01","2","Outpatient appointments","2.94060858819895","Independent Sector","1523"
"469","2020-01-01","3","Inpatient admissions","21.2110171961527","NHS","10813"
"470","2020-01-01","3","Inpatient admissions","21.2110171961527","Independent Sector","2911"
"471","2020-01-01","3","Outpatient appointments","3.45831162531664","NHS","53738"
"472","2020-01-01","3","Outpatient appointments","3.45831162531664","Independent Sector","1925"
"473","2020-01-01","4","Inpatient admissions","24.2610150585611","NHS","10864"
"474","2020-01-01","4","Inpatient admissions","24.2610150585611","Independent Sector","3480"
"475","2020-01-01","4","Outpatient appointments","3.62281067556297","NHS","55467"
"476","2020-01-01","4","Outpatient appointments","3.62281067556297","Independent Sector","2085"
"477","2020-01-01","5","Inpatient admissions","23.1034240314983","NHS","10937"
"478","2020-01-01","5","Inpatient admissions","23.1034240314983","Independent Sector","3286"
"479","2020-01-01","5","Outpatient appointments","3.19981664962448","NHS","54907"
"480","2020-01-01","5","Outpatient appointments","3.19981664962448","Independent Sector","1815"
"481","2020-02-01","1","Inpatient admissions","22.6423690205011","NHS","8490"
"482","2020-02-01","1","Inpatient admissions","22.6423690205011","Independent Sector","2485"
"483","2020-02-01","1","Outpatient appointments","3.32812925928679","NHS","39010"
"484","2020-02-01","1","Outpatient appointments","3.32812925928679","Independent Sector","1343"
"485","2020-02-01","2","Inpatient admissions","21.3481199098943","NHS","9078"
"486","2020-02-01","2","Inpatient admissions","21.3481199098943","Independent Sector","2464"
"487","2020-02-01","2","Outpatient appointments","3.16144023534929","NHS","45426"
"488","2020-02-01","2","Outpatient appointments","3.16144023534929","Independent Sector","1483"
"489","2020-02-01","3","Inpatient admissions","22.7666163741761","NHS","9726"
"490","2020-02-01","3","Inpatient admissions","22.7666163741761","Independent Sector","2867"
"491","2020-02-01","3","Outpatient appointments","3.58590151619981","NHS","48773"
"492","2020-02-01","3","Outpatient appointments","3.58590151619981","Independent Sector","1814"
"493","2020-02-01","4","Inpatient admissions","25.2051048313582","NHS","9846"
"494","2020-02-01","4","Inpatient admissions","25.2051048313582","Independent Sector","3318"
"495","2020-02-01","4","Outpatient appointments","3.97259219339441","NHS","49892"
"496","2020-02-01","4","Outpatient appointments","3.97259219339441","Independent Sector","2064"
"497","2020-02-01","5","Inpatient admissions","24.2593584934548","NHS","9894"
"498","2020-02-01","5","Inpatient admissions","24.2593584934548","Independent Sector","3169"
"499","2020-02-01","5","Outpatient appointments","3.45717234262126","NHS","48646"
"500","2020-02-01","5","Outpatient appointments","3.45717234262126","Independent Sector","1742"
"501","2020-03-01","1","Inpatient admissions","24.0851381628081","NHS","6099"
"502","2020-03-01","1","Inpatient admissions","24.0851381628081","Independent Sector","1935"
"503","2020-03-01","1","Outpatient appointments","3.66349600220568","NHS","27953"
"504","2020-03-01","1","Outpatient appointments","3.66349600220568","Independent Sector","1063"
"505","2020-03-01","2","Inpatient admissions","22.8173411792963","NHS","6427"
"506","2020-03-01","2","Inpatient admissions","22.8173411792963","Independent Sector","1900"
"507","2020-03-01","2","Outpatient appointments","3.30556058685021","NHS","32031"
"508","2020-03-01","2","Outpatient appointments","3.30556058685021","Independent Sector","1095"
"509","2020-03-01","3","Inpatient admissions","22.8979547668001","NHS","7125"
"510","2020-03-01","3","Inpatient admissions","22.8979547668001","Independent Sector","2116"
"511","2020-03-01","3","Outpatient appointments","3.86125654450262","NHS","35256"
"512","2020-03-01","3","Outpatient appointments","3.86125654450262","Independent Sector","1416"
"513","2020-03-01","4","Inpatient admissions","26.0680666183925","NHS","7147"
"514","2020-03-01","4","Inpatient admissions","26.0680666183925","Independent Sector","2520"
"515","2020-03-01","4","Outpatient appointments","4.12417796000959","NHS","36010"
"516","2020-03-01","4","Outpatient appointments","4.12417796000959","Independent Sector","1549"
"517","2020-03-01","5","Inpatient admissions","26.4208106978688","NHS","7043"
"518","2020-03-01","5","Inpatient admissions","26.4208106978688","Independent Sector","2529"
"519","2020-03-01","5","Outpatient appointments","3.64921976592978","NHS","35565"
"520","2020-03-01","5","Outpatient appointments","3.64921976592978","Independent Sector","1347"
"521","2020-04-01","1","Inpatient admissions","15.2855993563958","NHS","1053"
"522","2020-04-01","1","Inpatient admissions","15.2855993563958","Independent Sector","190"
"523","2020-04-01","1","Outpatient appointments","3.56315924877798","NHS","7497"
"524","2020-04-01","1","Outpatient appointments","3.56315924877798","Independent Sector","277"
"525","2020-04-01","2","Inpatient admissions","17.7053824362606","NHS","1162"
"526","2020-04-01","2","Inpatient admissions","17.7053824362606","Independent Sector","250"
"527","2020-04-01","2","Outpatient appointments","4.15747684164093","NHS","8691"
"528","2020-04-01","2","Outpatient appointments","4.15747684164093","Independent Sector","377"
"529","2020-04-01","3","Inpatient admissions","19.1517561298873","NHS","1220"
"530","2020-04-01","3","Inpatient admissions","19.1517561298873","Independent Sector","289"
"531","2020-04-01","3","Outpatient appointments","4.24674228930346","NHS","10214"
"532","2020-04-01","3","Outpatient appointments","4.24674228930346","Independent Sector","453"
"533","2020-04-01","4","Inpatient admissions","20.281124497992","NHS","1191"
"534","2020-04-01","4","Inpatient admissions","20.281124497992","Independent Sector","303"
"535","2020-04-01","4","Outpatient appointments","4.32849364791289","NHS","10543"
"536","2020-04-01","4","Outpatient appointments","4.32849364791289","Independent Sector","477"
"537","2020-04-01","5","Inpatient admissions","22.9295003422313","NHS","1126"
"538","2020-04-01","5","Inpatient admissions","22.9295003422313","Independent Sector","335"
"539","2020-04-01","5","Outpatient appointments","3.72141968812781","NHS","10064"
"540","2020-04-01","5","Outpatient appointments","3.72141968812781","Independent Sector","389"
"541","2020-05-01","1","Inpatient admissions","15.0125628140704","NHS","1353"
"542","2020-05-01","1","Inpatient admissions","15.0125628140704","Independent Sector","239"
"543","2020-05-01","1","Outpatient appointments","3.018590097552","NHS","10538"
"544","2020-05-01","1","Outpatient appointments","3.018590097552","Independent Sector","328"
"545","2020-05-01","2","Inpatient admissions","15.861284820921","NHS","1480"
"546","2020-05-01","2","Inpatient admissions","15.861284820921","Independent Sector","279"
"547","2020-05-01","2","Outpatient appointments","3.24525185796862","NHS","11717"
"548","2020-05-01","2","Outpatient appointments","3.24525185796862","Independent Sector","393"
"549","2020-05-01","3","Inpatient admissions","16.9440242057489","NHS","1647"
"550","2020-05-01","3","Inpatient admissions","16.9440242057489","Independent Sector","336"
"551","2020-05-01","3","Outpatient appointments","3.23920850644321","NHS","13741"
"552","2020-05-01","3","Outpatient appointments","3.23920850644321","Independent Sector","460"
"553","2020-05-01","4","Inpatient admissions","17.0693277310924","NHS","1579"
"554","2020-05-01","4","Inpatient admissions","17.0693277310924","Independent Sector","325"
"555","2020-05-01","4","Outpatient appointments","3.38705271783666","NHS","14148"
"556","2020-05-01","4","Outpatient appointments","3.38705271783666","Independent Sector","496"
"557","2020-05-01","5","Inpatient admissions","18.3718371837184","NHS","1484"
"558","2020-05-01","5","Inpatient admissions","18.3718371837184","Independent Sector","334"
"559","2020-05-01","5","Outpatient appointments","2.52013329630658","NHS","14041"
"560","2020-05-01","5","Outpatient appointments","2.52013329630658","Independent Sector","363"
"561","2020-06-01","1","Inpatient admissions","13.7642330877428","NHS","2575"
"562","2020-06-01","1","Inpatient admissions","13.7642330877428","Independent Sector","411"
"563","2020-06-01","1","Outpatient appointments","3.31899527375073","NHS","18206"
"564","2020-06-01","1","Outpatient appointments","3.31899527375073","Independent Sector","625"
"565","2020-06-01","2","Inpatient admissions","14.3792795474844","NHS","2876"
"566","2020-06-01","2","Inpatient admissions","14.3792795474844","Independent Sector","483"
"567","2020-06-01","2","Outpatient appointments","3.18914417283104","NHS","19762"
"568","2020-06-01","2","Outpatient appointments","3.18914417283104","Independent Sector","651"
"569","2020-06-01","3","Inpatient admissions","14.7558672781225","NHS","3160"
"570","2020-06-01","3","Inpatient admissions","14.7558672781225","Independent Sector","547"
"571","2020-06-01","3","Outpatient appointments","3.81513916587185","NHS","22186"
"572","2020-06-01","3","Outpatient appointments","3.81513916587185","Independent Sector","880"
"573","2020-06-01","4","Inpatient admissions","15.740494549322","NHS","3169"
"574","2020-06-01","4","Inpatient admissions","15.740494549322","Independent Sector","592"
"575","2020-06-01","4","Outpatient appointments","3.86345482826754","NHS","22868"
"576","2020-06-01","4","Outpatient appointments","3.86345482826754","Independent Sector","919"
"577","2020-06-01","5","Inpatient admissions","15.9676999218546","NHS","3226"
"578","2020-06-01","5","Inpatient admissions","15.9676999218546","Independent Sector","613"
"579","2020-06-01","5","Outpatient appointments","3.3959162484859","NHS","22331"
"580","2020-06-01","5","Outpatient appointments","3.3959162484859","Independent Sector","785"
"581","2020-07-01","1","Inpatient admissions","24.0777397876552","NHS","4219"
"582","2020-07-01","1","Inpatient admissions","24.0777397876552","Independent Sector","1338"
"583","2020-07-01","1","Outpatient appointments","4.11007580543272","NHS","24287"
"584","2020-07-01","1","Outpatient appointments","4.11007580543272","Independent Sector","1041"
"585","2020-07-01","2","Inpatient admissions","22.2832618025751","NHS","4527"
"586","2020-07-01","2","Inpatient admissions","22.2832618025751","Independent Sector","1298"
"587","2020-07-01","2","Outpatient appointments","4.37340795752162","NHS","26654"
"588","2020-07-01","2","Outpatient appointments","4.37340795752162","Independent Sector","1219"
"589","2020-07-01","3","Inpatient admissions","21.6278356836297","NHS","5113"
"590","2020-07-01","3","Inpatient admissions","21.6278356836297","Independent Sector","1411"
"591","2020-07-01","3","Outpatient appointments","4.57287923246843","NHS","28944"
"592","2020-07-01","3","Outpatient appointments","4.57287923246843","Independent Sector","1387"
"593","2020-07-01","4","Inpatient admissions","23.7432675044883","NHS","5097"
"594","2020-07-01","4","Inpatient admissions","23.7432675044883","Independent Sector","1587"
"595","2020-07-01","4","Outpatient appointments","4.31425690155049","NHS","30363"
"596","2020-07-01","4","Outpatient appointments","4.31425690155049","Independent Sector","1369"
"597","2020-07-01","5","Inpatient admissions","23.7494366831906","NHS","5076"
"598","2020-07-01","5","Inpatient admissions","23.7494366831906","Independent Sector","1581"
"599","2020-07-01","5","Outpatient appointments","3.61271676300578","NHS","29348"
"600","2020-07-01","5","Outpatient appointments","3.61271676300578","Independent Sector","1100"
"601","2020-08-01","1","Inpatient admissions","26.8193860059218","NHS","4696"
"602","2020-08-01","1","Inpatient admissions","26.8193860059218","Independent Sector","1721"
"603","2020-08-01","1","Outpatient appointments","5.5174244435175","NHS","24916"
"604","2020-08-01","1","Outpatient appointments","5.5174244435175","Independent Sector","1455"
"605","2020-08-01","2","Inpatient admissions","23.8515636690109","NHS","5089"
"606","2020-08-01","2","Inpatient admissions","23.8515636690109","Independent Sector","1594"
"607","2020-08-01","2","Outpatient appointments","4.73795119298484","NHS","28028"
"608","2020-08-01","2","Outpatient appointments","4.73795119298484","Independent Sector","1394"
"609","2020-08-01","3","Inpatient admissions","24.0491125050047","NHS","5691"
"610","2020-08-01","3","Inpatient admissions","24.0491125050047","Independent Sector","1802"
"611","2020-08-01","3","Outpatient appointments","5.23622292953879","NHS","30368"
"612","2020-08-01","3","Outpatient appointments","5.23622292953879","Independent Sector","1678"
"613","2020-08-01","4","Inpatient admissions","27.0423260002573","NHS","5671"
"614","2020-08-01","4","Inpatient admissions","27.0423260002573","Independent Sector","2102"
"615","2020-08-01","4","Outpatient appointments","5.45750256008674","NHS","31390"
"616","2020-08-01","4","Outpatient appointments","5.45750256008674","Independent Sector","1812"
"617","2020-08-01","5","Inpatient admissions","27.8622482131254","NHS","5551"
"618","2020-08-01","5","Inpatient admissions","27.8622482131254","Independent Sector","2144"
"619","2020-08-01","5","Outpatient appointments","4.63026095580487","NHS","30772"
"620","2020-08-01","5","Outpatient appointments","4.63026095580487","Independent Sector","1494"
"621","2020-09-01","1","Inpatient admissions","25.7925724637681","NHS","6554"
"622","2020-09-01","1","Inpatient admissions","25.7925724637681","Independent Sector","2278"
"623","2020-09-01","1","Outpatient appointments","5.2084915115255","NHS","31212"
"624","2020-09-01","1","Outpatient appointments","5.2084915115255","Independent Sector","1715"
"625","2020-09-01","2","Inpatient admissions","21.4439655172414","NHS","7290"
"626","2020-09-01","2","Inpatient admissions","21.4439655172414","Independent Sector","1990"
"627","2020-09-01","2","Outpatient appointments","5.04605420327556","NHS","35772"
"628","2020-09-01","2","Outpatient appointments","5.04605420327556","Independent Sector","1901"
"629","2020-09-01","3","Inpatient admissions","22.1560338201384","NHS","8102"
"630","2020-09-01","3","Inpatient admissions","22.1560338201384","Independent Sector","2306"
"631","2020-09-01","3","Outpatient appointments","5.45916208209903","NHS","37978"
"632","2020-09-01","3","Outpatient appointments","5.45916208209903","Independent Sector","2193"
"633","2020-09-01","4","Inpatient admissions","24.4970524936839","NHS","8069"
"634","2020-09-01","4","Inpatient admissions","24.4970524936839","Independent Sector","2618"
"635","2020-09-01","4","Outpatient appointments","5.47102233119396","NHS","39325"
"636","2020-09-01","4","Outpatient appointments","5.47102233119396","Independent Sector","2276"
"637","2020-09-01","5","Inpatient admissions","23.9671760045274","NHS","8061"
"638","2020-09-01","5","Inpatient admissions","23.9671760045274","Independent Sector","2541"
"639","2020-09-01","5","Outpatient appointments","4.64420031670625","NHS","38539"
"640","2020-09-01","5","Outpatient appointments","4.64420031670625","Independent Sector","1877"
"641","2020-10-01","1","Inpatient admissions","27.5563258232236","NHS","6688"
"642","2020-10-01","1","Inpatient admissions","27.5563258232236","Independent Sector","2544"
"643","2020-10-01","1","Outpatient appointments","5.07484901393938","NHS","33164"
"644","2020-10-01","1","Outpatient appointments","5.07484901393938","Independent Sector","1773"
"645","2020-10-01","2","Inpatient admissions","24.671375318815","NHS","7679"
"646","2020-10-01","2","Inpatient admissions","24.671375318815","Independent Sector","2515"
"647","2020-10-01","2","Outpatient appointments","4.64756199710638","NHS","37566"
"648","2020-10-01","2","Outpatient appointments","4.64756199710638","Independent Sector","1831"
"649","2020-10-01","3","Inpatient admissions","25.7175458614939","NHS","8463"
"650","2020-10-01","3","Inpatient admissions","25.7175458614939","Independent Sector","2930"
"651","2020-10-01","3","Outpatient appointments","4.97865953754514","NHS","40519"
"652","2020-10-01","3","Outpatient appointments","4.97865953754514","Independent Sector","2123"
"653","2020-10-01","4","Inpatient admissions","28.4345580271599","NHS","8590"
"654","2020-10-01","4","Inpatient admissions","28.4345580271599","Independent Sector","3413"
"655","2020-10-01","4","Outpatient appointments","5.43175487465181","NHS","41419"
"656","2020-10-01","4","Outpatient appointments","5.43175487465181","Independent Sector","2379"
"657","2020-10-01","5","Inpatient admissions","27.5090740271799","NHS","8588"
"658","2020-10-01","5","Inpatient admissions","27.5090740271799","Independent Sector","3259"
"659","2020-10-01","5","Outpatient appointments","4.79878688907034","NHS","40808"
"660","2020-10-01","5","Outpatient appointments","4.79878688907034","Independent Sector","2057"
"661","2020-11-01","1","Inpatient admissions","30.1344204495372","NHS","6341"
"662","2020-11-01","1","Inpatient admissions","30.1344204495372","Independent Sector","2735"
"663","2020-11-01","1","Outpatient appointments","5.21562363873965","NHS","32639"
"664","2020-11-01","1","Outpatient appointments","5.21562363873965","Independent Sector","1796"
"665","2020-11-01","2","Inpatient admissions","26.3723383473335","NHS","7538"
"666","2020-11-01","2","Inpatient admissions","26.3723383473335","Independent Sector","2700"
"667","2020-11-01","2","Outpatient appointments","4.53194462085609","NHS","37581"
"668","2020-11-01","2","Outpatient appointments","4.53194462085609","Independent Sector","1784"
"669","2020-11-01","3","Inpatient admissions","26.4237707817474","NHS","8320"
"670","2020-11-01","3","Inpatient admissions","26.4237707817474","Independent Sector","2988"
"671","2020-11-01","3","Outpatient appointments","5.15949936583148","NHS","39631"
"672","2020-11-01","3","Outpatient appointments","5.15949936583148","Independent Sector","2156"
"673","2020-11-01","4","Inpatient admissions","30.7471264367816","NHS","8194"
"674","2020-11-01","4","Inpatient admissions","30.7471264367816","Independent Sector","3638"
"675","2020-11-01","4","Outpatient appointments","5.6159796790209","NHS","40873"
"676","2020-11-01","4","Outpatient appointments","5.6159796790209","Independent Sector","2432"
"677","2020-11-01","5","Inpatient admissions","28.3077180086869","NHS","8583"
"678","2020-11-01","5","Inpatient admissions","28.3077180086869","Independent Sector","3389"
"679","2020-11-01","5","Outpatient appointments","4.85413791462428","NHS","39986"
"680","2020-11-01","5","Outpatient appointments","4.85413791462428","Independent Sector","2040"
"681","2020-12-01","1","Inpatient admissions","27.6759530791789","NHS","5919"
"682","2020-12-01","1","Inpatient admissions","27.6759530791789","Independent Sector","2265"
"683","2020-12-01","1","Outpatient appointments","4.71706936866719","NHS","30562"
"684","2020-12-01","1","Outpatient appointments","4.71706936866719","Independent Sector","1513"
"685","2020-12-01","2","Inpatient admissions","25.9699129057799","NHS","6545"
"686","2020-12-01","2","Inpatient admissions","25.9699129057799","Independent Sector","2296"
"687","2020-12-01","2","Outpatient appointments","4.30256577516851","NHS","35209"
"688","2020-12-01","2","Outpatient appointments","4.30256577516851","Independent Sector","1583"
"689","2020-12-01","3","Inpatient admissions","26.8144954316805","NHS","7129"
"690","2020-12-01","3","Inpatient admissions","26.8144954316805","Independent Sector","2612"
"691","2020-12-01","3","Outpatient appointments","4.61507149035771","NHS","37492"
"692","2020-12-01","3","Outpatient appointments","4.61507149035771","Independent Sector","1814"
"693","2020-12-01","4","Inpatient admissions","29.3070501860605","NHS","7029"
"694","2020-12-01","4","Inpatient admissions","29.3070501860605","Independent Sector","2914"
"695","2020-12-01","4","Outpatient appointments","5.05394801373222","NHS","38719"
"696","2020-12-01","4","Outpatient appointments","5.05394801373222","Independent Sector","2061"
"697","2020-12-01","5","Inpatient admissions","28.0356780863572","NHS","7100"
"698","2020-12-01","5","Inpatient admissions","28.0356780863572","Independent Sector","2766"
"699","2020-12-01","5","Outpatient appointments","4.32168076452828","NHS","38345"
"700","2020-12-01","5","Outpatient appointments","4.32168076452828","Independent Sector","1732"
"701","2021-01-01","1","Inpatient admissions","40.7877069968671","NHS","3969"
"702","2021-01-01","1","Inpatient admissions","40.7877069968671","Independent Sector","2734"
"703","2021-01-01","1","Outpatient appointments","5.50200934426765","NHS","28923"
"704","2021-01-01","1","Outpatient appointments","5.50200934426765","Independent Sector","1684"
"705","2021-01-01","2","Inpatient admissions","39.3828604855221","NHS","4145"
"706","2021-01-01","2","Inpatient admissions","39.3828604855221","Independent Sector","2693"
"707","2021-01-01","2","Outpatient appointments","5.0850552326466","NHS","31190"
"708","2021-01-01","2","Outpatient appointments","5.0850552326466","Independent Sector","1671"
"709","2021-01-01","3","Inpatient admissions","38.6600027016075","NHS","4541"
"710","2021-01-01","3","Inpatient admissions","38.6600027016075","Independent Sector","2862"
"711","2021-01-01","3","Outpatient appointments","5.34948690288496","NHS","34219"
"712","2021-01-01","3","Outpatient appointments","5.34948690288496","Independent Sector","1934"
"713","2021-01-01","4","Inpatient admissions","43.1225838633246","NHS","4561"
"714","2021-01-01","4","Inpatient admissions","43.1225838633246","Independent Sector","3458"
"715","2021-01-01","4","Outpatient appointments","5.80607445592964","NHS","35448"
"716","2021-01-01","4","Outpatient appointments","5.80607445592964","Independent Sector","2185"
"717","2021-01-01","5","Inpatient admissions","42.4478153766368","NHS","4439"
"718","2021-01-01","5","Inpatient admissions","42.4478153766368","Independent Sector","3274"
"719","2021-01-01","5","Outpatient appointments","5.09786575251576","NHS","34328"
"720","2021-01-01","5","Outpatient appointments","5.09786575251576","Independent Sector","1844"
"721","2021-02-01","1","Inpatient admissions","42.6021876799079","NHS","3988"
"722","2021-02-01","1","Inpatient admissions","42.6021876799079","Independent Sector","2960"
"723","2021-02-01","1","Outpatient appointments","5.23904688700999","NHS","30821"
"724","2021-02-01","1","Outpatient appointments","5.23904688700999","Independent Sector","1704"
"725","2021-02-01","2","Inpatient admissions","43.0816237450895","NHS","3912"
"726","2021-02-01","2","Inpatient admissions","43.0816237450895","Independent Sector","2961"
"727","2021-02-01","2","Outpatient appointments","4.66037841156444","NHS","34164"
"728","2021-02-01","2","Outpatient appointments","4.66037841156444","Independent Sector","1670"
